,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value
50,4.3887694585,4.74865123301,5.24714579335,4.02012832625,5.08057161624,4.45644934616,3.09976442056,4.65239468741,4.98248359745,4.98558721758,3.95019300383,4.0764153119,4.97942718492,4.42283385445,4.28658960136,3.74865053785,2.71123292252,4.03205304089,4.32294771336,3.78255598428,5.30315688669,3.04004344598,3.09161406466,4.39419082234,4.97631800168,4.90982809613,4.97501670146,4.69903090698,3.44188457851,4.13760590578,2.08141971427,2.65048511564,3.63670058583,4.34357186854
51,4.32708420385,3.87148052736,4.20818303103,3.52848368667,4.30475563686,4.26919974026,2.65077198016,4.18321822275,4.02038550669,3.96461636282,3.42096971773,3.72049675291,4.96592698995,4.00706842317,3.31775317614,4.131049529,2.2444618715,3.30462448388,4.12319530253,3.36462374799,4.12106161776,3.9919796047,3.45516443051,3.92875264187,3.97931910144,3.98357042762,3.03192699184,3.98765427665,3.64156449681,3.42371213539,3.13568909432,3.37649367479,3.68620873412,4.70680538539
52,3.94356718712,4.12818612992,3.90878953621,2.8548332762,4.8200702214,3.91800258181,3.4239633456,3.82146466489,3.99692716599,4.94917485343,2.83013708974,3.59002538793,3.01490301113,3.36733357745,4.09658815821,2.95124421759,2.41775090947,3.35594927387,2.60997964987,4.53957422945,5.02992940947,3.94130431075,2.53309438285,4.45966548425,3.63008684305,3.4623175586,4.96549632563,3.03571826946,2.80222843546,4.99362292579,2.62834482784,3.99906836818,4.98728287572,2.18270555195
53,4.77370252476,4.9761922604,5.03154751738,4.27949597857,5.00611387828,4.65727081015,3.68311240958,4.8323237672,4.93739754695,4.98965774277,4.38949450355,4.13236704247,4.99814349463,4.36601555855,3.77700671482,4.63827043067,2.80304830784,3.44828759236,4.30567322637,3.87706043335,4.99899612479,4.13596418824,3.98862178194,4.81240702621,4.42412833164,4.95569542139,4.49098778066,4.98927039736,3.63033963031,4.02683498477,2.00658715428,3.71822914497,3.78038124801,4.99617486726
54,5.12750280146,4.81143055513,4.97080053148,3.74401880245,5.02776080193,4.87590255675,3.4190907472,4.77243016943,4.98306587779,5.00485309208,4.22724288502,4.94984044742,5.20658129273,5.30331741324,4.00343881481,4.99748720738,3.02306261849,4.20808382343,4.32444492292,4.32526602125,4.78036501907,4.99323280377,3.99479738939,5.03326469925,4.8059544584,4.83115516922,4.44151593487,4.97962109776,4.57466248202,4.14924997608,3.42537659315,3.70455041216,4.67400287442,4.67875983815
55,3.264379419,3.48100123965,2.95637585995,2.0741513072,3.77072465213,3.46230743314,2.77808694847,2.98787017442,3.06462080818,3.98650560484,2.63727733615,3.34209661936,3.12452793975,3.72380834928,2.99864097963,2.83926237885,1.44630254656,3.16487379421,2.02988361271,4.98004744182,4.9846815196,3.98688996467,2.50684231638,3.70710887236,2.90060618183,2.84241202639,3.58751165623,2.52416412035,2.48087635998,3.99831380979,3.98450562038,4.08230853177,3.32852884389,2.72120461078
56,4.78066159,4.75061711166,4.60436254583,3.42795835221,5.08352168938,4.82209697626,3.31499324195,4.53555894633,4.93157527955,5.11262854745,3.66023874277,4.94877428335,4.87275544882,4.99044367415,4.68011254475,4.02902355278,2.91175760438,4.98557961385,3.83364067208,4.87770469334,5.00310915449,4.78532134789,3.1206700951,4.97934928025,4.89716176882,4.51780913382,4.99296134549,4.4153708419,4.30072337387,4.65471176873,3.67033056175,3.49542900021,4.60425530099,3.71290862318
57,2.59056471136,3.75046428215,2.71048650015,1.98965072737,3.41598860678,3.07837138228,2.55722439138,2.79708396763,2.95165483696,3.65850444585,2.27476816482,2.671456114,3.23663136165,2.01397406504,3.64332988353,2.04463185047,1.04067236261,2.51778933586,2.32388220505,4.98697736176,4.9620650666,2.54840472377,2.99786646669,3.07451327599,2.65372886672,3.01686108023,3.53610052245,2.25623653398,2.07642352267,4.9726199067,2.48008566931,3.62244415879,1.02430519728,3.06454600737
58,3.84827744901,4.09947128311,4.01125440226,3.0294070127,3.79237833921,4.22787148058,2.68735196414,3.95123797567,3.85097005324,3.9405028734,3.612060527,3.87329766282,4.82091439287,4.96763724262,3.12772674305,4.05796084879,3.00638411046,3.38818502663,4.19964820413,4.98425748767,5.0413116426,4.1832664787,4.1767999812,3.88569974052,3.6881641445,3.80307623712,3.71050830863,3.80245414894,3.98933257458,3.3215980696,4.31360596895,4.98823396025,3.01895103437,4.99213092346
59,4.62474317124,4.58589296065,4.19755156231,3.03786041217,4.77196690637,4.7099537866,2.83990672074,4.41118675446,4.2667660594,4.63981239101,3.70666193464,4.45714162869,4.94847536886,4.98980726007,3.83584512286,4.97400401506,2.90412961782,3.89707995927,4.4218499572,4.02055207331,4.99921724657,4.94910261189,4.13548423142,4.42891209381,4.51756621326,4.28770700847,3.89321378976,3.90361801411,4.46072301877,4.9712174439,4.98305035988,4.98940841022,4.93652327674,5.00044479682
60,3.74009279381,3.23895462177,3.81215055667,2.92529922143,4.09872872607,3.74041956813,2.86805660013,3.40586655292,3.45873211926,3.97226711957,3.41384677517,3.29467035977,3.8600575123,4.98332365168,1.90645364538,3.8324877635,2.27889786526,2.79614639651,3.72585270104,3.48024258462,4.54839665753,3.73539572252,2.5744747844,3.8396620932,3.33631653535,3.23588675264,2.87231815211,3.3489424966,2.02828236993,2.69213887129,4.97864969537,4.0021288955,4.97227161267,4.98104997187
61,2.85627987425,2.473993465,3.03979497264,1.82652797063,2.80923280465,2.62541176604,1.26535723783,2.48807275006,2.52316917369,2.75234924426,2.82138636223,2.96081776485,3.06476786905,4.96304776559,1.1933527679,3.05455763382,1.3165503684,2.93948753387,2.41967559638,2.40212809947,3.98110578954,2.56703528559,1.51623764389,2.53042255826,3.38166631894,2.75103319986,2.40681517825,2.80778251983,2.16637323667,1.01481744441,3.98124080428,2.01678145331,2.98755070876,3.0029048411
62,4.43604567853,3.86628422422,4.33067160782,2.87522582828,4.37314180747,4.55294320521,2.43898721461,4.24404454786,4.01647217822,4.25103342775,3.07894200609,4.3099439785,4.75634016133,4.98968286638,3.81225500704,4.1950825794,3.58439924463,3.73063163681,4.48962899297,4.98947482863,4.62643981528,4.79212667409,4.16034923596,4.07411340357,4.07887316365,3.60058963171,3.80118200763,3.58182361338,4.97912411772,4.17628657913,4.98787787159,4.99552374885,4.99045869622,4.19288502026
63,4.35425805418,4.24109352682,4.38212474337,3.66807289873,4.18147208618,4.09847377713,3.53277047407,4.3899716396,4.07378149938,4.0818585801,4.22888979872,3.70887662953,4.51688480161,4.96521475331,2.56845673679,4.97154426918,2.58227061347,2.7030930003,3.69992015938,2.9709799235,5.12949443679,4.46465799683,4.02406659817,4.65291802288,4.00609183256,4.19814958304,3.95316492618,4.36987335121,3.68700718411,2.00235337249,2.0231251385,4.97895586871,4.00582513818,4.99986388438
64,4.59022649925,3.53211279421,3.92021353941,3.47583945722,3.90619763598,3.86536702161,3.21711483875,4.14814958918,3.60905590802,3.58788465098,3.80935040229,3.56446186559,4.01107273338,4.77077998726,1.96943018923,4.96159712938,2.26966967791,2.5020799468,3.20877441207,2.01182871149,3.99838788099,4.96518541768,3.34906537365,4.52931354992,3.70500939468,3.58042621747,3.11325136841,3.97533561205,3.57930380709,1.02797797881,2.00692896199,4.45894850691,4.98765102377,4.00210027464
65,2.38893166706,2.25371747879,2.62254584169,2.50419333023,2.52936995215,2.63694884253,1.73477069539,2.82203779773,2.32518907799,2.30158033188,2.11597787706,1.80010564456,2.58781478431,2.92055777003,1.5436023577,2.54918417618,2.96840134315,1.84165784076,2.85777266573,2.01060957575,2.98332166392,2.64162043041,2.37596579727,2.39625345319,2.15856499442,2.07634794533,2.33258180744,2.28107635845,2.55377973847,1.01264759602,1.82419351072,3.9844211516,2.9978651516,3.15550303874
66,2.99349008455,3.15048605245,3.54149190408,3.1020059323,3.29080367204,3.67495691967,2.46340550868,3.32881372556,3.45703065334,3.54474828359,2.61082024635,2.77504658729,3.58938190734,3.11409072304,2.82432985185,2.55582769665,3.9701449034,2.49138169688,4.00197136147,4.96990370203,3.00651186189,3.19609406117,3.4692964675,3.01450960707,2.05395644693,2.79383653785,3.02295756872,3.20273269076,3.00849475969,3.56333587221,3.2945146594,3.92882710929,2.95766763484,3.98639809267
67,3.53421444113,2.89553613974,3.13162188513,2.44564920581,3.88727131661,3.10108657262,3.22180122278,3.27045558207,2.75600175663,3.37929909029,2.71994027608,2.59555596928,3.12292144629,3.62081769342,2.01722123178,3.71842353433,1.01937727797,1.72598604594,2.51189845139,2.01614520792,4.98548589473,3.77605372447,2.56311368075,4.07586147717,3.23395363664,2.67406820316,2.8958364546,2.37590739338,2.00979891275,1.92679870974,2.52264480907,4.97546302756,4.96533048691,3.99121662934
68,2.28953332012,2.50452587478,1.98552465048,0.839412784865,2.38607950284,2.35008890966,2.00812663932,1.84904677731,2.04096349279,2.86263516512,1.16872443673,2.25297256976,2.08731903479,1.0045157984,3.16265482375,1.3090098996,1.01231696541,1.01782018462,1.84261521031,4.97192500144,2.79098048236,2.45001497706,2.94080932481,2.4499267149,1.28769106684,1.65317317035,2.62571680378,1.07278758941,1.90233575833,4.96336943992,2.67753988942,2.99285993211,1.90049319642,1.0123215352
69,3.72090459081,3.86164334877,3.81057730511,3.43173827704,4.00701583326,4.45413034029,1.58161608137,4.10909758683,4.11425146642,4.16357281555,2.50987001066,3.72713240918,3.75217742721,3.75225668026,4.24822531473,2.5222159554,4.96152782066,4.96511270634,3.99195732422,4.98280002053,2.99977514353,4.01527622886,2.59046569273,3.08637701905,3.49730964556,3.33718046901,4.26442736803,3.49121058432,4.65607912291,4.40348363704,3.79969416292,3.3030541687,3.91789360946,2.02491975124
70,4.05617747511,4.49627592616,3.85490496448,3.35373803314,4.20259448643,4.5363430973,2.2897848588,4.26264123785,4.21070698103,4.05823858987,3.22360950658,3.83283997183,5.18110516693,3.60947177988,4.28122938482,3.79671811976,3.01560626395,3.97851628463,4.95529436495,4.01345788099,4.00448281289,3.79305712687,3.88276862338,3.63907968502,4.19258777385,4.18899610962,3.53313143764,3.74025338431,4.04515812699,4.97362955925,3.99828237623,3.99010382892,3.01336042439,4.99514506934
71,4.25974767112,4.04859972621,4.17150652098,3.10938774358,4.4470695494,3.94414512892,2.35763759605,4.14023387153,4.0455565875,4.0170454116,3.34652554711,3.95035755236,4.45599236767,4.52694388996,3.50630661646,4.02878706705,2.00059627818,3.99887038386,3.71354932571,2.63491494272,4.84286817997,3.60989021958,2.75230639237,3.98898735713,4.94388956568,4.18547701901,3.83666932423,3.90545813055,3.77306398676,3.00348714115,2.71416233057,3.00005562016,3.88105484331,3.99511812077
72,2.48259128573,2.92725721543,2.87819435172,2.33912112102,3.26878039438,3.28925369539,1.74591871191,2.93101625595,3.21184976135,3.45803940579,1.68808295718,2.71892117191,2.62028344107,1.99163976007,3.54901963363,2.07234052828,3.9558187635,3.00063420366,3.01868028538,3.99950996685,2.00411303105,2.90485363814,2.67042268064,2.43905061406,2.02840597568,2.50293187543,3.09216585983,2.60792506915,3.53285157239,4.96316160267,2.55782796847,2.74302787961,3.11409565714,2.27318021408
73,1.34140194865,1.83660874042,1.21245416579,1.1153104959,1.51183342179,1.72017336522,0.891444263409,1.50693848557,1.22917256429,1.52783256481,1.56251870618,1.27814591455,1.95590309802,2.33961073883,0.928200106122,1.59895804009,0.987140322939,1.60837964075,1.76115576368,2.01424225836,2.97619654264,1.64509793465,1.43468079961,1.3753208847,1.61518461586,1.46060002524,1.43585463662,1.0795104807,1.00877863418,1.30062141595,2.97684022482,2.98957797072,1.01677053438,2.54039032391
74,3.37950456254,3.52957865934,2.90368391545,2.2413118315,3.29558207034,3.40411867709,2.97380660121,3.07036277809,2.85006758715,3.46756628145,2.70751066222,2.86111565759,3.73147393615,3.11359696381,2.90636122863,2.76550851229,1.03186483737,1.99338302864,2.98270429676,4.97163242505,4.99466233907,3.59946630692,3.42597770557,3.71692622124,2.70390269597,2.76645138016,3.22351536506,2.22976485049,2.00871906882,3.45393251753,3.64680482659,4.97873299858,2.54983734786,3.57298999693
75,4.20091685339,3.72830094609,4.03566697234,2.84717044751,3.85455068663,4.44430267489,1.92273266852,4.12388198571,3.76596318723,3.78384241725,2.77820935108,3.91598671903,4.76395508948,4.355967615,3.81986830834,3.75329438905,3.9948452371,3.42389774068,4.97962271479,4.99316111226,3.88548805352,4.37769318792,4.3771981039,3.50346911665,3.70477719944,3.34272462185,3.44880614042,3.25599255908,4.98051525221,4.18085111722,4.98455781009,4.99306795507,4.30885269345,4.00659220374
76,3.1823590737,2.82155867862,3.76952717486,3.33362332705,3.47413217955,3.59441423785,2.2798772376,3.59237984153,3.41556849744,3.20196289654,2.85173497789,2.74052601441,3.81174025182,3.95171868365,2.10897254464,3.47494966621,3.9705041254,2.56339544962,4.24645472923,2.90319171565,3.11278497382,3.2753295713,3.19127696639,3.08723016722,2.76934468512,2.96170842838,2.54822988924,3.53455795642,3.35914992041,2.01215032988,2.99521462086,3.99988628618,3.98866897224,4.97668576022
77,3.71120439697,3.17570777557,4.03647469993,2.81369255836,3.2160304776,3.64055381172,2.64456088242,3.48946375816,3.2194459075,3.31003226568,3.00070720355,2.86062612203,4.41088045426,3.65969446843,2.4297907271,3.37613106039,2.99862728699,1.03021793366,4.96628253629,4.97828978385,3.99102563436,3.17608374319,4.79818292947,3.37972093573,2.49273954925,2.92782916055,2.6548085164,3.02413514214,2.93892360182,3.00621608939,3.99051431448,5.00049328222,3.29385355656,4.99010449313
78,2.70764623635,2.53861803414,2.8275527783,1.76211845966,3.01516935324,2.44439872721,1.89750408813,2.74093267066,2.46716619607,2.63408075263,1.9773287363,2.50031780779,2.82888925753,2.71239447593,2.47704810692,2.80992689275,1.00933002479,2.00416050419,1.96744005677,2.0059993639,3.96942895894,2.54160717553,2.44078632152,2.84973479049,3.10796735603,2.57109105648,2.68710518613,2.32033421661,2.97061279142,2.05401935017,1.00969296818,2.88042693119,2.53816951744,2.61462253508
79,3.94430662321,3.94703445356,4.48985942899,3.85134068548,4.07314966766,4.26416921918,2.72351413875,4.12079551009,4.14564694918,4.21221734857,3.41063379705,3.23238701506,4.43262684766,3.85374817599,3.19523425328,3.14905830724,3.9758785943,2.83943323588,4.96508288606,4.98277079348,3.98724463413,3.27088432012,3.75465876775,3.59826113726,3.15701265917,3.69243172723,3.68705477685,3.88566112825,3.01975593153,3.71357353694,3.59945382219,4.00787907891,3.53904208569,4.54840497584
80,3.6768630051,2.52969055396,4.08306062519,3.27819109737,3.20246115143,3.51902505159,2.14609562024,4.06071894428,3.27976589386,2.69875090958,2.26269914945,2.48029373878,3.72413356455,2.78327230057,2.68421978739,3.83427949043,4.96743306338,1.02696035729,4.97386322837,2.02096771682,2.00321562199,3.4708859568,4.70777419281,3.13043658831,2.59487750249,2.61290300916,2.6034599008,3.17707075184,4.97334273622,1.91438109098,1.01841241257,4.97951043689,4.98362068162,4.00071485671
81,4.16255756038,3.19523451876,4.37078486004,2.5262546797,4.43263027855,3.96115497817,1.89588165889,3.80716967859,4.03091293149,4.13744598301,2.3349684306,4.32217446563,3.96852093633,4.09551677058,4.10104520916,3.43910002405,3.00914696922,3.99015321443,3.48724241198,3.97834417871,3.32610003659,3.89636501606,2.87550677297,3.60869110572,4.14782104388,3.44508314319,3.55342436629,3.65499427582,4.96572667847,4.30609130181,3.28178712939,2.02726906841,4.97242261215,2.53739059012
82,3.95255245496,4.14360840034,3.7685957215,3.30853828751,4.41602183719,3.98959558739,2.80242077402,4.02512032812,3.91365843781,4.17702984685,3.44975923482,3.63371283019,4.07278383814,4.23415565894,3.25010248274,3.86958818078,2.00005151015,3.98433741631,3.0304287547,3.01020049271,4.97959280427,3.98566273758,2.51617377599,4.07747786558,4.25454253814,3.98482469886,3.88894337184,3.76027996,3.20097419779,3.15869370407,2.64024025716,3.61538967377,3.64675220518,3.89541887331
83,3.86553277907,4.24662028983,3.55134264969,3.32097423199,4.42526212644,4.60064744023,2.45487419899,4.19908209598,3.9932044085,4.17947793127,3.30894752568,3.93212983854,4.7278542915,4.89420894807,3.61603829544,3.97845285068,3.14516825526,4.96236991478,4.0031957496,4.00719487111,4.99995979096,4.67356456084,2.92142196841,3.91328408822,4.30041222932,3.84786797826,3.73504946872,3.60565755177,4.00112395255,3.8413190666,4.98477808189,4.98199500422,4.00052389416,4.98830428267
84,3.35009948737,2.77044447596,3.03091906114,2.04492430098,3.11181445035,3.80857784012,0.862983692202,3.2421607112,3.16659135198,3.01051382782,1.82266268548,3.69335346602,3.87374714155,3.78173344965,3.51521304612,2.98666574025,3.81394167067,3.98082154735,3.99741039965,3.98954164047,2.02616103867,3.97686119595,3.01637111733,2.50634012936,3.17513137742,2.5881589102,2.52146062284,2.70504570348,4.97333679549,3.96062326379,4.97870215321,3.11906968706,3.99119657674,2.73455795253
85,3.45169495256,3.25683489137,3.42853474327,2.75539298343,3.1589379225,3.64839307494,2.54679983283,3.41856214897,3.12041508549,3.30912533924,2.67241679657,2.85521839575,3.89661123875,3.36047246856,2.80924219153,2.88279546093,2.95619807047,2.00174124686,3.98249139056,4.97101882087,3.90850599716,3.59997945988,3.93820504244,3.36543888396,2.47165015204,2.70855618584,3.09010680497,2.71962290137,3.06941437658,3.01022401795,3.55191076497,4.98560276983,3.07762364259,3.76993267939
86,3.74281939568,4.08367567202,4.36595550496,4.12271967561,4.47945349113,4.20335571917,2.95789482522,4.42006246979,4.54362052739,4.12188964881,3.34993566462,3.52973489347,4.61052512341,3.49850643252,3.8150942659,3.70199392435,3.30340451563,3.968517373,3.98420704198,2.99223040682,3.90295796875,3.45493962481,3.14214042152,3.93816754475,4.0279900581,4.28609873612,3.79084838172,4.59978446939,3.98873780441,3.2664813288,1.03106946039,3.00185136043,3.00145188988,4.977669337
87,2.95907204393,3.24249676695,3.49776545105,2.82870891975,3.9658109503,3.13004942706,3.80029896187,3.19354766221,3.33862865592,3.91894875884,2.77947518071,2.68075180445,3.04509387629,2.85205149261,2.71671077021,2.89805024592,1.50173877177,1.9780463778,2.02911438144,3.96912211709,4.9840512123,3.229104683,2.85379082693,4.06934714099,2.51655933817,3.00573078224,3.5387492732,3.12665704132,2.04012625226,2.9993126039,1.0237872198,3.99548451554,2.98740692071,3.97474532862
88,3.70621863062,3.51266140039,3.43012309476,2.27956463423,3.80361925404,3.87664975824,1.98168626612,3.60952799567,3.20273620476,3.566934025,2.76627600441,3.60200963158,4.2406545271,4.61966790059,3.09656732263,3.79510932636,2.47897899373,3.42010786872,3.76983133465,4.00969654765,4.97906025188,4.10857874628,3.45059860742,3.46325073966,3.88272818032,3.17459129107,3.216240603,2.78477936673,3.98346508476,3.46751621829,4.97454982221,4.99185857611,4.00094021686,4.15995020582
89,3.97891174669,3.41475978647,3.52326072614,2.33740842157,4.04781135166,3.72811232874,2.77635438187,3.50582907679,3.16409766083,4.10360312903,2.48301796927,3.32374333984,3.16646441309,3.76380055658,3.29267602352,2.9073281021,2.25266126348,2.64551792705,2.84246961748,4.98173468291,4.9804935555,4.26117856625,2.97732118279,3.99724619594,3.17407320117,2.65810105867,4.01772248421,2.27644275923,3.00634343619,3.77747728048,3.99329233402,4.98659842706,4.97485079992,2.02458462327
90,3.14371259404,2.42637247235,3.16942233728,2.08570924,3.26914735356,2.84214581859,1.81749254508,3.14841296376,2.79896671138,2.8277515625,1.76142835831,2.77516908834,2.79296874947,2.70891048226,2.91762754352,2.95449062121,2.3242259068,2.26901022922,2.45728085881,2.00488993711,2.98853455194,3.1567567137,2.62425859248,3.0011756687,3.10126448668,2.4599444559,2.88506580722,2.49869183176,3.96796144233,2.34013922459,1.01467209767,2.9953226268,3.98211828958,2.0076266749
91,3.58704744486,2.89335580388,3.13611404772,1.98802816083,3.64469159977,3.46854736119,2.09935720408,3.15923589156,2.9531173416,3.58645029489,1.98063491857,3.19769066136,2.98863603071,3.27298403789,3.20732124692,2.83753268418,2.56799520292,2.63961492307,2.99292357372,3.99546182494,3.45952189689,3.92343892579,2.76803537802,3.34824752574,2.90367981149,2.38756474616,3.20612223398,2.14437233707,3.35701970713,3.98749072523,3.98824023225,3.9904808963,4.97176626895,2.01488998826
92,2.41745376115,3.31536873833,2.96969136103,2.77858928262,3.14406516655,2.79619890442,3.03117880936,2.97668109665,2.8930524559,3.03829503541,2.96378337247,2.11197454649,3.47924774031,2.73137787573,2.12201253416,2.87072992403,1.13018616685,1.79564740679,2.56134002275,2.99446764967,4.96962890665,2.32395182236,2.98012587584,3.24476865963,2.61230920742,3.14497849646,2.86372953698,2.98725836875,1.63397180938,2.07170786402,1.01603939817,3.99118088449,1.02134248857,4.97420361011
93,3.0283221851,2.93716351926,3.2730325599,2.58169558007,3.96160710293,3.11528267773,2.51764907594,3.15507863813,3.18496184752,3.52002199639,2.51041933417,2.7675594427,3.15195698483,3.25891909251,2.55051527674,3.21074330236,1.74820602569,2.77379754154,2.66613862734,2.01552419752,3.98489788244,2.9294386482,2.01284794897,3.34865080495,3.31189465638,3.04696292023,2.81911244663,2.95221004657,2.38529625098,2.9829564266,2.29028776474,2.93081676544,3.98116527029,3.98107863826
94,2.32602401503,2.44439819496,1.9847558656,1.63489578238,2.01404398724,2.84539542702,1.49108440408,2.3283633637,1.90708419683,2.12801983655,2.14828020746,2.2125443484,3.34726234694,3.51693790003,1.57011608102,2.54321318832,2.07176206886,1.96329388301,3.27378295562,3.98972367622,3.58749418335,3.12105889019,3.0891571077,2.24782436984,1.9405203021,1.86785896862,1.78781944715,1.66313974169,2.29683334103,2.01386734474,4.96983082078,4.97917459442,2.01284661072,3.98946342307
95,3.90334257523,3.77709904598,3.00692142213,2.60621761167,3.60707233574,4.22332925982,2.70940687279,3.66175520096,3.49763072977,3.82544452053,2.50615060246,3.62825982904,3.90111208364,2.95201304834,3.9243172168,3.38992678749,3.17884812015,3.03775600034,3.62484274226,4.99099912826,3.02286321589,4.96468030278,3.96886963899,3.82855218041,2.64447904008,2.922320669,3.34423516685,2.75987313068,4.06561140904,4.97766838032,3.99725451427,4.9844607245,4.00080590705,3.00289558631
96,1.15676790255,1.37730763367,1.35816858603,1.73199024432,1.21632428618,1.72346506484,1.59884627951,1.65034053675,1.50656555862,1.10058800096,1.41691248803,0.921863462279,2.24560645705,1.16521159149,0.88500804953,1.93120981349,1.90660923857,0.453614405309,2.48927521134,1.25423494703,1.02796138349,1.67525870396,2.46965336138,1.52298273099,0.634997749454,1.33104445784,0.597498631899,1.66289386563,1.47864595479,0.99741353991,1.00742866154,2.97693652338,1.00448349576,3.96326943345
97,3.91833461699,3.91853166572,4.11285920783,2.94068463325,4.37805644389,4.20138653995,2.85114361111,3.88672594598,4.05600904076,4.29978979279,3.08743975238,3.83030384951,4.54245757179,3.83114072794,3.73405277011,3.90085393477,2.9144639567,3.09827771613,4.3154824388,4.47888370626,4.19405390333,3.87501860229,3.988267958,3.90964951255,3.56701621052,3.77579815853,3.38319152244,3.68703940093,3.78341247011,4.97717493866,3.99163871371,4.00645598782,3.99255597802,4.98108422431
98,4.20793166906,3.77319997716,4.23339810814,2.83939245915,3.91776645521,4.2735649979,2.49432999924,4.12756211348,3.86147496106,3.77370651458,3.08909749701,3.96110309382,4.95849372655,4.2905384701,3.59882201643,4.38307286005,3.44223355739,2.73195902738,4.85837250291,4.50516770103,4.11206988488,4.32593710283,4.97102988923,3.85277989956,3.68685563446,3.63360299458,3.24132131895,3.66338668204,4.98089525005,3.99737939539,3.99067781057,5.00087287864,3.9988204574,4.99026576357
99,2.51567592131,2.02420361953,2.06923903706,1.70336930376,1.98994476577,2.48399225112,1.76957922887,2.41992312001,1.725181326,1.88617159093,1.89483114296,1.84385308982,2.68891309179,2.92226270828,1.330187742,2.64867382915,2.01112153759,1.03968849797,2.77645295918,2.66335339554,3.09481778679,3.15239298275,2.9880678309,2.49635454828,1.79783937952,1.55150519073,1.84817108133,1.48949102019,2.38868245614,1.01881906567,2.98930722585,4.9717588291,2.99241413215,3.00196035057
100,2.45536225392,1.92667589134,2.70329966735,1.87681273233,2.66030862635,2.77121744052,1.33282291462,2.48589019535,2.3821320518,2.22714227136,1.98411045715,2.49494157562,3.54151548429,3.43897037411,1.61001352187,3.15039120811,2.27638972291,2.09405868309,3.5759631412,2.35861305189,2.56212534836,2.68234686369,2.83927435182,2.16563665338,2.41370071597,2.25490802444,1.02382052829,2.54009446534,2.98701905951,2.16496260858,3.98278369543,3.00636604791,2.99050186754,4.9672371976
